fixed tweet,tweet length,number of words,number of lines,number of short words,upload hour,tweet source code,included media(?),number of user mentions,number of links,number of hashtags,emojis,pcfg rules,negativity score,neutrality score,positivity score,part of speech tagging
Dont forget to watch Saturday Night Live tomorrow! Larry David is hosting & I am the musical guest!,99,18,1,8,4,1,1,1,0,0,,"{""NP"": {""JJ#NN"": 1, ""SYM"": 1, ""DT#JJ#NN"": 1, ""NP#SBAR"": 1}, ""VP"": {""VB#NP#NP"": 1, ""VBP#S"": 1, ""VBP#NP"": 1, ""VBG#NP"": 1, ""VBZ#VP"": 1}, ""SBAR"": {""S"": 1}}",0.0,0.87,0.13,"{""V"": 6, ""P"": 1, ""^"": 3, ""N"": 4, "","": 2, ""&"": 1, ""O"": 1, ""D"": 1, ""A"": 1}"
,0,0,0,0,17,1,1,0,0,0,,{},0.0,0.0,0.0,{}
Watch this weeks Saturday Night Live w me as the musical guest and Larry David hosting!!! ,90,16,1,7,17,1,1,1,0,0,,"{""NP"": {""DT#NNS"": 1, ""NNP#NNP#NNP"": 1, ""DT#JJ#NN"": 1, ""NNP#NNP#NNP#NNP"": 1, ""NP#CC#NP"": 1}, ""VP"": {""VBP#NP#PP"": 1, ""VB#NP#SBAR"": 1}, ""SBAR"": {""S"": 1}}",0.0,1.0,0.0,"{""V"": 3, ""D"": 2, ""N"": 3, ""^"": 3, ""P"": 2, ""O"": 1, ""A"": 1, ""&"": 1, "","": 1}"
The day after Halloween I be like.... ,38,7,1,4,16,1,1,0,0,1,,"{""NP"": {""NP#SBAR"": 1}, ""ADJP"": {""JJ"": 1}, ""VP"": {""VB#ADJP"": 1}, ""SBAR"": {""S"": 1}, ""PP"": {""IN#NP#:"": 1}, ""FRAG"": {""NP#PP"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""D"": 1, ""N"": 1, ""P"": 2, ""^"": 1, ""O"": 1, ""V"": 1, "","": 1}"
"Reunited with LD , this weeks Saturday Night Live HOST ! Excited to be the musical guest! ",90,17,1,10,0,1,1,1,0,0,"👩:1,👴:1","{""NP"": {""DT#NNS"": 1, ""NNP#NNP#NNP"": 1, ""NP#NP"": 1, ""DT#JJ#NN"": 1}, ""VP"": {""VBN#PP"": 1, ""VBP"": 1}, ""S"": {""S#,#NP#VP#."": 1}, ""ROOT"": {""ADJP"": 1}, ""ADJP"": {""JJ#S#."": 1}}",0.0,0.824,0.176,"{""V"": 4, ""P"": 2, ""^"": 2, "","": 3, ""D"": 2, ""N"": 4, ""A"": 1}"
Hint hint Nudge Nudge,21,4,2,2,15,1,1,0,0,1,,"{""NP"": {""NNP#NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 4}"
Watch SNL ! W me as the musical guest & Larry David hosting!,60,13,1,7,1,1,1,0,0,0,,"{""NP"": {""NNP#NNP#."": 1, ""DT#JJ#NN"": 1, ""NNP#NNP#NNP"": 1, ""NP#CC#NP"": 1}, ""ROOT"": {""NP"": 1, ""SQ"": 1}, ""SQ"": {""VBP#NP#PP#."": 1}}",0.0,1.0,0.0,"{""V"": 1, ""N"": 3, "","": 2, ""G"": 1, ""O"": 1, ""P"": 1, ""D"": 1, ""A"": 1, ""&"": 1, ""^"": 2}"
Dont forget to...,17,3,1,1,1,1,1,0,0,0,,"{""PP"": {""TO"": 1}, ""VP"": {""VBP#PP"": 1}, ""S"": {""NP#VP#:"": 1}}",0.0,0.546,0.454,"{""V"": 2, ""P"": 1, "","": 1}"
,0,0,0,0,1,1,1,0,1,0,,{},0.0,0.0,0.0,{}
Watch SNL!Host: Larry DavidMusical Guest: MUAH!!! Saturday Night Live,69,11,3,2,22,1,1,1,0,0,,"{""NP"": {""NNP#NNP#NNP"": 1, ""NNP#NNP#NNP#NNP#NNP"": 1, ""NP#:#NP"": 2}, ""ROOT"": {""NP"": 1}}",0.0,0.606,0.394,"{""V"": 2, ""N"": 3, "","": 4, ""^"": 4, ""!"": 1}"
SNL !!!,7,2,1,2,22,1,1,0,0,0,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 1, "","": 1}"
When you've got the best team on The Voice ,43,9,1,7,2,1,1,1,0,1,,"{""WHADVP"": {""WRB"": 1}, ""NP"": {""DT#JJS#NN"": 1, ""DT#NNP"": 1}, ""VP"": {""VBN#NP"": 1, ""VBP#VP"": 1}, ""SBAR"": {""WHADVP#S"": 1}, ""ROOT"": {""SBAR"": 1}}",0.0,0.656,0.344,"{""R"": 1, ""L"": 1, ""V"": 1, ""D"": 2, ""A"": 1, ""N"": 2, ""P"": 1}"
Look I'm Pig Pig   The Voice,28,6,1,5,2,1,1,1,0,1,"🐷:1,🎃:1,🐽:1","{""NP"": {""NNP#NNP#NNP#NNP"": 1}, ""VP"": {""VBP#NP"": 1, ""VB#SBAR"": 1}, ""SBAR"": {""S"": 1}}",0.0,1.0,0.0,"{""V"": 1, ""L"": 1, ""^"": 2, ""D"": 1, ""N"": 1}"
.The Voice,10,2,1,1,0,1,1,1,0,0,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1, ""NP"": 1}, ""NP"": {""DT#NNP"": 1}}",0.0,1.0,0.0,"{"","": 1, ""D"": 1, ""N"": 1}"
 Daddy's Little Punkin ,23,3,1,0,0,1,1,0,0,0,🎃:2,"{""NP"": {""NNP#POS"": 1, ""NP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""Z"": 1, ""A"": 1, ""N"": 1}"
Been that WITCH  ,17,3,1,2,23,1,1,0,0,1,💀:1,"{""NP"": {""DT#NNS"": 1}, ""VP"": {""VBN#NP"": 1}, ""ROOT"": {""VP"": 1}}",0.618,0.382,0.0,"{""V"": 1, ""D"": 1, ""N"": 1}"
Happy Halloween Boos! ,22,3,1,0,23,1,1,0,0,0,"💀:1,🎃:1,👻:1","{""NP"": {""NNP#NNP#NNP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.334,0.666,"{""A"": 1, ""^"": 1, ""N"": 1, "","": 1}"
,0,0,0,0,18,1,1,0,0,0,,{},0.0,0.0,0.0,{}
,0,0,0,0,17,1,1,0,0,0,,{},0.0,0.0,0.0,{}
Happy Halloween yall,20,3,1,1,17,1,1,0,0,0,,"{""NP"": {""NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.351,0.649,"{""A"": 1, ""^"": 1, ""O"": 1}"
Sooooo many Mileys out there! Keep em comin! Ill keep on postin!,64,12,1,7,15,1,1,0,0,0,,"{""NP"": {""NNP#JJ#NNPS"": 1, ""RB"": 1, ""NP#PP#."": 1, ""NN#NN"": 1}, ""ROOT"": {""NP"": 1}, ""VP"": {""VBP#PP"": 1}, ""S"": {""VP#."": 1}}",0.25,0.75,0.0,"{""R"": 2, ""A"": 1, ""N"": 2, ""P"": 2, "","": 3, ""V"": 3, ""O"": 1, ""L"": 1}"
Mini Miley! Sooo cuuuute!!! I told yall I was younger now!,58,11,1,8,15,1,1,0,0,0,,"{""NP"": {""NNP#NNP#."": 1, ""JJR"": 1}, ""ROOT"": {""NP"": 1}, ""VP"": {""VBD#NP#ADVP"": 1, ""VBD#ADJP"": 1, ""VBD#SBAR"": 1}, ""SBAR"": {""S"": 2}, ""ADJP"": {""JJ#SBAR"": 1}}",0.0,1.0,0.0,"{""A"": 3, ""^"": 1, "","": 3, ""R"": 2, ""O"": 3, ""V"": 2}"
I love you Chloe! Team Miley misses u already Always your coach ;) sorry Blake! ,80,15,1,7,2,1,0,0,0,1,,"{""ADJP"": {""JJ"": 1, ""RB#JJ"": 1}, ""S"": {""NP#ADJP"": 1, ""ADVP#ADVP#NP#VP"": 1}, ""VP"": {""VBP#S"": 1, ""VBZ#ADJP"": 1, ""VB#S"": 1, ""VBZ#VP"": 1}}",0.169,0.477,0.354,"{""O"": 3, ""V"": 2, ""^"": 3, "","": 2, ""N"": 2, ""R"": 2, ""D"": 1, ""E"": 1, ""A"": 1}"
Even Blake is feelin all kinds of DIVA tonight! Watch The Voice  ,65,12,1,6,1,1,1,1,0,1,🌈:1,"{""NP"": {""RB#NNP"": 1, ""DT#NNS"": 1, ""NNP#NNP#NNP"": 1}, ""VP"": {""VBN#NP#NP"": 1, ""VBZ#VP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""R"": 1, ""^"": 1, ""V"": 3, ""D"": 2, ""N"": 4, ""P"": 1, "","": 1}"
Really Adam.... Speed bump? I thought we were closer than that .... The Voice  for the win!,91,17,1,10,1,1,1,1,0,1,,"{""NP"": {""NNP#NNPS#:#."": 1, ""DT"": 1, ""DT#NNP"": 1, ""NP#PP#."": 1}, ""ROOT"": {""NP"": 2, ""SQ"": 1}, ""VP"": {""VBD#ADJP#PP"": 1, ""VBD#SBAR"": 1}, ""SQ"": {""VP#."": 1}, ""ADJP"": {""JJR"": 1}, ""S"": {""NP#VP#:#."": 1}, ""SBAR"": {""S"": 1}}",0.0,0.786,0.214,"{""R"": 2, ""^"": 1, "","": 4, ""N"": 4, ""O"": 3, ""V"": 2, ""P"": 2, ""D"": 2}"
.The Voice,10,2,1,1,1,1,1,1,0,0,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1, ""NP"": 1}, ""NP"": {""DT#NNP"": 1}}",0.0,1.0,0.0,"{"","": 1, ""D"": 1, ""N"": 1}"
Watch The Voice! ,17,3,1,1,22,1,1,1,0,1,,"{""NP"": {""DT#NNP"": 1}, ""S"": {""VP#."": 1}}",0.0,1.0,0.0,"{""V"": 1, ""D"": 1, ""N"": 1, "","": 1}"
Don't forget to watch The Voice tonight!  !!! ,46,8,1,3,21,1,1,1,0,1,,"{""NP"": {""DT#NNP#NN"": 1}, ""VP"": {""VB#S"": 1, ""VB#RB#VP"": 1}, ""S"": {""VP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.712,0.288,"{""V"": 3, ""P"": 1, ""D"": 1, ""N"": 2, "","": 2}"
I  LD! Can't wait to be reunited with my fav! Watch Saturday Night Live this sat 11:30et/8:30pt,95,17,1,11,19,1,1,1,0,0,,"{""NP"": {""NNP#NNP#NNP#NNP"": 1, ""DT#JJ#CD#NNS"": 1, ""CD#NN"": 1, ""NP#:#NP"": 1}, ""VP"": {""VBP"": 1, ""VBN#PP"": 1, ""VB#VP"": 1, ""VB#S"": 1, ""MD#RB#VP"": 1}, ""S"": {""VP#."": 1}, ""ROOT"": {""FRAG"": 1}, ""FRAG"": {""NP#NP"": 1}}",0.0,0.807,0.193,"{""O"": 2, ""V"": 8, "","": 2, ""P"": 2, ""D"": 1, ""N"": 4, ""^"": 1, ""$"": 2}"
tune in sunday morning!! CBS Sunday Morning ,44,7,1,3,23,1,1,1,0,0,🌞:1,"{""NP"": {""NNP#NN"": 1, ""CD#NNP#NNP#NN"": 1}, ""VP"": {""VBP#PP"": 1}, ""SINV"": {""VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,1.0,0.0,"{""V"": 1, ""P"": 1, ""^"": 3, ""N"": 2, "","": 1}"
  Spotify  ,11,1,1,0,22,1,1,1,1,2,💚:4,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 1}"
Recorded something special with Spotify! Go listen to  &  on Spotify!  ,71,11,1,5,18,12,1,1,1,2,💚:2,"{""NP"": {""JJ#NN#NN"": 1, ""NP#PP#."": 1, ""SYM"": 1}, ""ROOT"": {""NP"": 1}, ""VP"": {""VBP#PP"": 1}}",0.0,0.733,0.267,"{""V"": 3, ""N"": 1, ""A"": 1, ""P"": 3, ""^"": 2, "","": 2, ""&"": 1}"
So proud of my mama! She always made me the cutest creative spaces when I was growing up! Love u Tish Cyrus ,108,22,1,14,17,1,0,1,1,0,,"{""NP"": {""DT#JJ#JJ#NNS"": 1, ""NP#SBAR"": 1, ""NNP#NNP#NNP#NNPS"": 1}, ""ADJP"": {""JJ#PP"": 1}, ""FRAG"": {""RB#ADJP#."": 1}, ""ROOT"": {""FRAG"": 1, ""NP"": 1}, ""WHADVP"": {""WRB"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VBG#PRT"": 1, ""VBD#VP"": 1, ""VBD#NP#NP"": 1}, ""S"": {""NP#ADVP#VP#."": 1}, ""SBAR"": {""WHADVP#S"": 1}}",0.0,0.475,0.525,"{""R"": 3, ""A"": 3, ""P"": 1, ""D"": 2, ""N"": 2, "","": 2, ""O"": 4, ""V"": 4, ""T"": 1, ""^"": 2}"
Its girls like you who make me LOVE what I do    ,49,11,1,10,0,12,0,0,0,2,"💙:1,💚:1,💛:1","{""NP"": {""PRP$#NNS"": 1}, ""WHNP"": {""WP"": 2}, ""VP"": {""VBP"": 1, ""VBP#SBAR"": 2}, ""SBAR"": {""WHNP#S"": 2, ""S"": 1}, ""FRAG"": {""NP#SBAR"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,0.518,0.482,"{""L"": 1, ""N"": 1, ""P"": 1, ""O"": 5, ""V"": 3}"
Because I know errrrbody been diggin  Spotify ,46,7,1,3,23,1,1,1,0,1,💚:1,"{""VP"": {""VBN#NP"": 1, ""VBN#VP"": 1, ""VBP#ADVP#VP"": 1}, ""SBAR"": {""IN#S"": 1}, ""ROOT"": {""SBAR"": 1}}",0.0,1.0,0.0,"{""P"": 1, ""O"": 2, ""V"": 3, ""^"": 1}"
Tonight's  got me like..... The Voice on tonight @ 8/7c!,56,10,1,5,19,1,1,1,0,1,,"{""NP"": {""RB"": 1, ""DT#NAC#NN"": 1}, ""PP"": {""IN"": 1}, ""VP"": {""VBN#NP#PP"": 1, ""VBZ#VP"": 1, ""VBZ"": 1}, ""S"": {""NP#VP#:#."": 1}, ""NAC"": {""NNP#PP"": 1}}",0.0,1.0,0.0,"{""S"": 1, ""V"": 1, ""O"": 1, ""P"": 3, "","": 2, ""D"": 1, ""N"": 2, ""^"": 1}"
Rock on WPC! Now try singin this naked while licking a sledge hammer! P.S. Hope to catch a show soon! ,102,20,1,12,16,12,0,1,1,0,,"{""NP"": {""NP#PP#."": 1, ""DT#JJ#NN"": 2, ""NP#VP"": 1}, ""ROOT"": {""NP"": 1, ""FRAG"": 1}, ""VP"": {""VBP#NP"": 1, ""VBG#NP"": 1, ""VB#NP#ADVP"": 1}, ""S"": {""ADVP#VP#NP#."": 1}, ""FRAG"": {""NP#S#."": 1}}",0.0,0.818,0.182,"{""^"": 2, ""P"": 3, "","": 3, ""R"": 1, ""V"": 5, ""D"": 3, ""A"": 1, ""N"": 4, ""!"": 1}"
WOMAN power tonight on  ,24,4,1,1,1,12,0,0,0,1,"💋:1,🌈:1","{""NP"": {""NN#NN"": 1}, ""PP"": {""IN"": 1}, ""VP"": {""VB#NP#PP"": 1}}",0.0,1.0,0.0,"{""N"": 3, ""P"": 1}"
The 1st guy on  this season! Stephan deserved to stay in the competition!!!  ,77,13,1,9,1,12,0,0,0,2,"💛:1,💚:1,💙:1,💜:1","{""NP"": {""DT#JJ#NN"": 1, ""NP#PP#."": 1, ""DT#NN#NN"": 1}, ""ROOT"": {""NP"": 1}, ""VP"": {""VB#PP"": 1, ""VBD#S"": 1}}",0.0,1.0,0.0,"{""D"": 3, ""A"": 1, ""N"": 3, ""P"": 3, "","": 2, ""^"": 1, ""V"": 2}"
Ugh!! Such a hard decision!! Better have those steal buttons ready!  ,69,11,1,4,0,1,0,0,0,1,😻:2,"{""NP"": {""PDT#DT#JJ#NN"": 1, ""DT"": 1}, ""ADJP"": {""JJ"": 1}, ""S"": {""NP#ADJP"": 1}, ""VP"": {""VB#S"": 1, ""VBP#S"": 1, ""VBD#NP#SBAR"": 1}, ""SBAR"": {""S"": 1}}",0.452,0.264,0.285,"{""!"": 1, "","": 3, ""V"": 2, ""D"": 2, ""A"": 2, ""N"": 3, ""R"": 1}"
 got me like .... watch The Voice tonight &tomorrow!,52,9,1,5,17,1,1,1,0,1,,"{""VP"": {""VBD"": 1, ""VBP"": 1}, ""NP"": {""NP#SBAR"": 1, ""DT#NNP#NN"": 1, ""NP#CC#NP"": 1}, ""S"": {""VP#."": 1}, ""SBAR"": {""S"": 1}, ""SINV"": {""VP#NP#:#."": 1}, ""ROOT"": {""SINV"": 1}}",0.0,0.741,0.259,"{""V"": 2, ""O"": 1, ""P"": 1, "","": 2, ""D"": 1, ""N"": 3, ""&"": 1}"
 ,1,0,1,0,0,1,0,0,1,1,💋:3,{},0.0,0.0,0.0,{}
When someone says that they weren't planning on watching The Voice Battle Rounds tonight?!?!?!?! Huhhhhh! Tune in! Gonna be sooooo turnt!,137,21,1,9,19,1,1,1,0,0,,"{""WHADVP"": {""WRB"": 1}, ""NP"": {""DT#NNP#NNP#NNP#NN#NNP#NNP"": 1, ""NN#NN"": 1}, ""VP"": {""VBG#NP"": 1, ""VBG#PP"": 1, ""VBD#RB#VP"": 1, ""VBZ#SBAR"": 1, ""VB#PRT"": 1, ""VB#S"": 1}, ""S"": {""VP#."": 2}, ""PP"": {""IN#S"": 1}, ""SBAR"": {""IN#S"": 1, ""WHADVP#S"": 1}, ""FRAG"": {""SBAR#."": 1}, ""ROOT"": {""FRAG"": 1}, ""PRT"": {""RP"": 1}}",0.191,0.809,0.0,"{""R"": 2, ""N"": 5, ""V"": 8, ""P"": 3, ""O"": 1, ""D"": 1, "","": 4, ""!"": 1}"
Don't forget to watch The Voice Mondayzzz & Tuesdayzzzz!  ,58,9,1,3,5,1,0,1,1,1,,"{""NP"": {""DT#NNP#NNP#CC#NNP"": 1}, ""VP"": {""VB#S"": 1, ""VB#RB#VP"": 1}, ""S"": {""VP#."": 1}}",0.0,0.781,0.219,"{""V"": 3, ""P"": 1, ""D"": 1, ""N"": 2, ""&"": 1, ""^"": 1, "","": 1}"
The battle rounds were soooo rockin tonight! This is my face when I remember we getta doooo it all over again tomorrow!,119,22,1,12,5,1,1,0,0,0,,"{""NP"": {""DT#NN#NNS"": 1, ""JJ#NN"": 1, ""DT"": 1, ""ADVP#NN"": 1, ""NP#SBAR"": 1}, ""VP"": {""VBN#NP"": 1, ""VBD#VP"": 1, ""VBG#S#NP"": 1, ""VBP#S"": 1, ""VBZ#NP"": 1}, ""S"": {""NP#ADJP"": 1, ""NP#ADJP#S"": 1}, ""WHADVP"": {""WRB"": 1}, ""ADJP"": {""JJ"": 1, ""RB#JJ"": 1}, ""SBAR"": {""WHADVP#S"": 1}}",0.137,0.863,0.0,"{""D"": 3, ""N"": 5, ""V"": 6, ""R"": 3, "","": 2, ""O"": 4, ""P"": 1}"
Once  Always !!  ,17,3,1,2,1,1,0,0,0,3,🌈:1,"{""NP"": {""NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""R"": 2, "","": 1}"
ROCKSTARS!!!   ,15,1,1,0,0,1,0,0,0,2,"💥:1,💞:1","{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 1, "","": 1}"
 ,1,0,1,0,0,1,0,0,1,1,"💚:1,💛:1,💜:1,💙:1",{},0.0,0.0,0.0,{}
 ,1,0,1,0,0,1,0,0,1,1,💋:3,{},0.0,0.0,0.0,{}
Time for the Battle Rounds! Watch The Voice! It's goin dooooowwwwwwwn! My daddddd Billy Ray Cyrus is my advisor! ,113,19,1,10,0,1,1,2,0,1,,"{""NP"": {""DT#NNP#NNPS"": 1, ""NP#PP#."": 1, ""DT#NNP"": 1, ""NN#NN"": 1, ""PRP$#JJ#NNP#NNP#NNS"": 1}, ""ROOT"": {""NP"": 1}, ""VP"": {""VBZ#NP"": 2}, ""S"": {""VP#."": 1}}",0.173,0.827,0.0,"{""N"": 6, ""P"": 1, ""D"": 4, "","": 4, ""V"": 3, ""L"": 1, ""R"": 1, ""^"": 3}"
Watch out Blake! I'm coming for your country a$$! ,50,9,1,5,21,1,0,0,1,1,,"{""PRT"": {""RP"": 1}, ""NP"": {""DT#ADJP"": 1}, ""VP"": {""VB#PRT#NP"": 1, ""VBG#PP"": 1, ""VBP#VP"": 1}, ""S"": {""VP#."": 1}, ""QP"": {""$#CD"": 1}, ""ADJP"": {""$#QP"": 1}, ""PP"": {""IN#NP#NP"": 1}}",0.0,1.0,0.0,"{""V"": 2, ""T"": 1, ""^"": 1, "","": 2, ""L"": 1, ""P"": 1, ""D"": 1, ""N"": 2}"
Make sure you watch The Voice tonight & tomorrow! My dad Billy Ray Cyrus is my advisor and no one gives better advice than him!,127,25,1,15,21,1,1,2,0,0,,"{""NP"": {""DT#NNP#NN"": 1, ""CC#NN"": 1, ""NNP#NNP#NNP#NNP#NNP"": 1, ""JJR#NN"": 1}, ""VP"": {""VBP#NP#NP"": 1, ""VB#ADJP"": 1, ""VBZ#NP"": 1, ""VBZ#NP#PP"": 1}, ""S"": {""VP#."": 1, ""S#CC#S#."": 1}, ""SBAR"": {""S"": 1}, ""ADJP"": {""JJ#SBAR"": 1}}",0.076,0.725,0.2,"{""V"": 4, ""A"": 2, ""O"": 2, ""D"": 4, ""N"": 7, ""&"": 2, "","": 2, ""^"": 3, ""P"": 1}"
Sanginnnn & hopefully some skittin on Saturday Night Live Nov 4th w/ my fav  !,78,15,1,10,18,1,1,1,0,1,,"{""NP"": {""NNS#CC#NNS"": 1, ""NNP#NNP#NNP#NNP#JJ#NN"": 1}, ""FRAG"": {""NP#NP"": 1, ""NP#."": 1, ""FRAG#:#FRAG"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,0.647,0.353,"{""V"": 2, ""&"": 1, ""R"": 1, ""D"": 2, ""N"": 3, ""P"": 2, ""^"": 2, ""$"": 1, "","": 1}"
 tonight!!  ,12,1,1,0,18,1,1,0,0,2,"💜:1,💙:1,💚:1,💛:1","{""NP"": {""NN#CD"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 1, "","": 1}"
performing on Saturday Night Live November 4th!! ,49,7,1,2,4,1,1,1,0,0,"💛:1,💚:1,💙:1,💜:1","{""NP"": {""NNP#NNP#NNP#NNP#JJ#NN"": 1}, ""VP"": {""VBG#PP"": 1}}",0.0,1.0,0.0,"{""V"": 2, ""P"": 1, ""^"": 2, ""N"": 1, ""A"": 1, "","": 1}"
Making herstory!!! ,19,2,1,0,1,1,1,0,0,1,,"{""NP"": {""JJ#NNS"": 1}, ""VP"": {""VBG#NP"": 1}}",0.0,1.0,0.0,"{""V"": 1, ""N"": 1, "","": 1}"
Date night w Liam Hemsworth   Chris Hemsworth,45,7,1,3,22,1,1,2,0,1,💕:3,"{""NP"": {""NNP#NNP#NNP#NNP#NNP"": 1}, ""SINV"": {""VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,1.0,0.0,"{""N"": 2, ""P"": 1, ""^"": 4}"
.BuzzFeed ,10,1,1,0,22,1,1,1,1,0,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1, ""NP"": 1}}",0.0,1.0,0.0,"{"","": 1, ""^"": 1}"
Thats RIGHT!  is  this season! I have fierce & powerful women on my team & we are about to take it to the next level!,117,25,1,17,0,1,0,0,0,2,,"{""NP"": {""JJ#NNS"": 1, ""DT#JJ#NN"": 1, ""NP#SBAR"": 1, ""CC#NP#CC#NP"": 1}, ""VP"": {""VBP"": 1, ""VBZ#NP"": 1, ""VB#NP#PP"": 1, ""IN#S"": 1, ""VBP#VP"": 2, ""VBN#NP"": 1}, ""S"": {""VP#."": 1}, ""SBAR"": {""S"": 1}}",0.0,0.851,0.149,"{""L"": 1, ""A"": 4, "","": 3, ""V"": 4, ""D"": 3, ""N"": 4, ""O"": 3, ""&"": 2, ""P"": 4}"
Tonight! The Late Late Show with James Corden  ,47,8,1,5,17,1,0,1,1,0,🎤:1,"{""INTJ"": {""UH#."": 1}, ""ROOT"": {""INTJ"": 1, ""NP"": 1}, ""NP"": {""DT#RB#JJ#NN"": 1}}",0.0,1.0,0.0,"{""N"": 2, "","": 1, ""D"": 1, ""A"": 2, ""P"": 1, ""^"": 2}"
 The Late Late Show with James Corden  tomorrow!,48,8,1,5,2,1,1,1,0,1,"💙:1,💚:1,💛:1,💜:1","{""NP"": {""DT#RB#JJ#NN"": 1, ""NNP#NNP#NN"": 1, ""NP#PP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""D"": 1, ""A"": 2, ""N"": 2, ""P"": 1, ""^"": 2, "","": 1}"
  The Voice,11,2,1,1,1,1,0,1,1,2,"💜:1,💙:1,💚:1,💛:1","{""NP"": {""DT#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""D"": 1, ""N"": 1}"
,0,0,0,0,1,1,0,2,0,0,💋:5,{},0.0,0.0,0.0,{}
,0,0,0,0,0,1,0,2,0,0,👅:1,{},0.0,0.0,0.0,{}
gabrielleheVoice The Voice,26,3,1,1,0,1,0,2,0,1,,"{""NP"": {""DT#NNP"": 1}}",0.0,1.0,0.0,"{""V"": 1, ""D"": 1, ""N"": 1}"
,0,0,0,0,0,1,0,0,0,0,💋:3,{},0.0,0.0,0.0,{}
,0,0,0,0,0,1,0,0,1,0,💋:3,{},0.0,0.0,0.0,{}
,0,0,0,0,0,1,0,0,1,0,"💙:1,💚:1,💜:1,💛:1",{},0.0,0.0,0.0,{}
,0,0,0,0,0,1,0,0,1,0,"🐷:1,🐼:1,🐵:1,🐮:1,🐳:1,🐨:1",{},0.0,0.0,0.0,{}
YUP! ,5,1,1,1,0,1,0,0,1,0,"💐:1,👅:1","{""FRAG"": {""NP#."": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""!"": 1, "","": 1}"
thank you! ,11,2,1,1,0,1,0,0,1,0,"💙:1,💚:1,💜:1,💛:1","{""S"": {""VP#."": 1}}",0.0,0.264,0.736,"{""V"": 1, ""O"": 1, "","": 1}"
"Welcome to , Chloe!! I looooove you already!  ",46,8,1,4,0,1,0,0,0,2,🌈:1,"{""PP"": {""TO"": 1}, ""VP"": {""VB#PP"": 1, ""VBP#NP#ADVP"": 1, ""VBD#SBAR"": 1}, ""S"": {""S#,#NP#VP#."": 1}, ""SBAR"": {""S"": 1}}",0.0,0.563,0.437,"{""V"": 2, ""P"": 1, "","": 3, ""^"": 1, ""O"": 2, ""R"": 1}"
.The Voice 8/7c,15,3,1,2,23,1,1,1,0,0,🎤:1,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1, ""NP"": 1}, ""NP"": {""DT#NNP#NNP"": 1}}",0.0,1.0,0.0,"{"","": 1, ""D"": 1, ""N"": 1, ""$"": 1}"
Sisters . All 3 of us . ,24,7,1,6,21,1,1,0,0,0,"💕:3,💋:2","{""NP"": {""NNS#."": 1, ""QP"": 1, ""NP#PP#."": 1}, ""ROOT"": {""NP"": 2}, ""QP"": {""DT#CD"": 1}}",0.0,1.0,0.0,"{""N"": 1, "","": 2, ""D"": 1, ""$"": 1, ""P"": 1, ""O"": 1}"
Lip-Sync Battle on Fallon Tonight ! Bummed  is over!  ,54,9,1,3,19,1,0,1,1,1,,"{""NP"": {""NP#PP#."": 1}, ""ROOT"": {""NP"": 1}, ""ADJP"": {""RP"": 1}, ""VP"": {""VBZ#ADJP"": 1}}",0.313,0.687,0.0,"{""N"": 3, ""P"": 1, ""^"": 1, "","": 2, ""V"": 2, ""R"": 1}"
